-136.94,376.53,-0.5,0,0,-1
-136.94,376.53,50.0,0,0,-1
-136.94,426.53,50.0,0,0,-1
-136.94,426.53,-0.5,0,0,-1
-136.94,426.53,50.0,0,0,-1
-136.94,476.53,50.0,0,0,-1
-136.94,476.53,-0.5,0,0,-1
-136.94,476.53,50.0,0,0,-1
-136.94,526.53,50.0,0,0,-1
-136.94,526.53,-0.5,0,0,-1
-136.94,526.53,50.0,0,0,-1
-136.94,576.53,50.0,0,0,-1
-136.94,576.53,-0.5,0,0,-1
-136.94,576.53,50.0,0,0,-1
-136.94,626.53,50.0,0,0,-1
-136.94,626.53,-0.5,0,0,-1
-136.94,626.53,50.0,0,0,-1
-136.94,676.53,50.0,0,0,-1
-136.94,676.53,-0.5,0,0,-1
-136.94,676.53,50.0,0,0,-1
-136.94,726.53,50.0,0,0,-1
-136.94,726.53,-0.5,0,0,-1
-136.94,726.53,50.0,0,0,-1
-136.94,776.53,50.0,0,0,-1
-136.94,776.53,-0.5,0,0,-1
-136.94,776.53,50.0,0,0,-1
-136.94,826.53,50.0,0,0,-1
-136.94,826.53,-0.5,0,0,-1
-136.94,826.53,50.0,0,0,-1
-136.94,876.53,50.0,0,0,-1
-136.94,876.53,-0.5,0,0,-1
-136.94,876.53,50.0,0,0,-1
-136.94,926.53,50.0,0,0,-1
-136.94,926.53,-0.5,0,0,-1
-136.94,926.53,50.0,0,0,-1
-136.94,976.53,50.0,0,0,-1
-136.94,976.53,-0.5,0,0,-1
-136.94,976.53,50.0,0,0,-1
-136.94,1026.53,50.0,0,0,-1
-136.94,1026.53,-0.5,0,0,-1
-136.94,1026.53,50.0,0,0,-1
-136.94,1076.53,50.0,0,0,-1
-136.94,1076.53,-0.5,0,0,-1
-136.94,1076.53,50.0,0,0,-1
-136.94,1126.53,50.0,0,0,-1
-136.94,1126.53,-0.5,0,0,-1
-136.94,1126.53,50.0,0,0,-1
-136.94,1176.53,50.0,0,0,-1
-136.94,1176.53,-0.5,0,0,-1
-136.94,1176.53,50.0,0,0,-1
-136.94,1226.53,50.0,0,0,-1
-136.94,1226.53,-0.5,0,0,-1
-136.94,1226.53,50.0,0,0,-1
-136.94,1276.53,50.0,0,0,-1
-136.94,1276.53,-0.5,0,0,-1
-136.94,1276.53,50.0,0,0,-1
-136.94,1326.53,50.0,0,0,-1
-136.94,1326.53,-0.5,0,0,-1
-136.94,1326.53,50.0,0,0,-1
-136.94,1376.53,50.0,0,0,-1
-136.94,1376.53,-0.5,0,0,-1
-136.94,1376.53,50.0,0,0,-1
-263.08,163.47,50.0,0,0,-1
-263.08,163.47,-0.5,0,0,-1
-263.08,163.47,50.0,0,0,-1
-263.08,213.47,50.0,0,0,-1
-263.08,213.47,-0.5,0,0,-1
-263.08,213.47,50.0,0,0,-1
-263.08,263.47,50.0,0,0,-1
-263.08,263.47,-0.5,0,0,-1
-263.08,263.47,50.0,0,0,-1
-263.08,313.47,50.0,0,0,-1
-263.08,313.47,-0.5,0,0,-1
-263.08,313.47,50.0,0,0,-1
-263.08,363.47,50.0,0,0,-1
-263.08,363.47,-0.5,0,0,-1
-263.08,363.47,50.0,0,0,-1
-263.08,413.47,50.0,0,0,-1
-263.08,413.47,-0.5,0,0,-1
-263.08,413.47,50.0,0,0,-1
-263.08,463.47,50.0,0,0,-1
-263.08,463.47,-0.5,0,0,-1
-263.08,463.47,50.0,0,0,-1
-263.08,513.47,50.0,0,0,-1
-263.08,513.47,-0.5,0,0,-1
-263.08,513.47,50.0,0,0,-1
-263.08,563.47,50.0,0,0,-1
-263.08,563.47,-0.5,0,0,-1
-263.08,563.47,50.0,0,0,-1
-263.08,613.47,50.0,0,0,-1
-263.08,613.47,-0.5,0,0,-1
-263.08,613.47,50.0,0,0,-1
-263.08,663.47,50.0,0,0,-1
-263.08,663.47,-0.5,0,0,-1
-263.08,663.47,50.0,0,0,-1
-263.08,713.47,50.0,0,0,-1
-263.08,713.47,-0.5,0,0,-1
-263.08,713.47,50.0,0,0,-1
-263.08,763.47,50.0,0,0,-1
-263.08,763.47,-0.5,0,0,-1
-263.08,763.47,50.0,0,0,-1
-263.08,813.47,50.0,0,0,-1
-263.08,813.47,-0.5,0,0,-1
-263.08,813.47,50.0,0,0,-1
-263.08,863.47,50.0,0,0,-1
-263.08,863.47,-0.5,0,0,-1
-263.08,863.47,50.0,0,0,-1
-263.08,913.47,50.0,0,0,-1
-263.08,913.47,-0.5,0,0,-1
-263.08,913.47,50.0,0,0,-1
-263.08,963.47,50.0,0,0,-1
-263.08,963.47,-0.5,0,0,-1
-263.08,963.47,50.0,0,0,-1
-263.08,1013.47,50.0,0,0,-1
-263.08,1013.47,-0.5,0,0,-1
-263.08,1013.47,50.0,0,0,-1
-263.08,1063.47,50.0,0,0,-1
-263.08,1063.47,-0.5,0,0,-1
-263.08,1063.47,50.0,0,0,-1
-263.08,1113.47,50.0,0,0,-1
-263.08,1113.47,-0.5,0,0,-1
-263.08,1113.47,50.0,0,0,-1
-263.08,1163.47,50.0,0,0,-1
-263.08,1163.47,-0.5,0,0,-1
-263.08,1163.47,50.0,0,0,-1
-263.08,1213.47,50.0,0,0,-1
-263.08,1213.47,-0.5,0,0,-1
-263.08,1213.47,50.0,0,0,-1
-263.08,1263.47,50.0,0,0,-1
-263.08,1263.47,-0.5,0,0,-1
-263.08,1263.47,50.0,0,0,-1
-263.08,1313.47,50.0,0,0,-1
-263.08,1313.47,-0.5,0,0,-1
-263.08,1313.47,50.0,0,0,-1
-389.22,100.0,50.0,0,0,-1
-389.22,100.0,-0.5,0,0,-1
-389.22,100.0,50.0,0,0,-1
-389.22,150.0,50.0,0,0,-1
-389.22,150.0,-0.5,0,0,-1
-389.22,150.0,50.0,0,0,-1
-389.22,200.0,50.0,0,0,-1
-389.22,200.0,-0.5,0,0,-1
-389.22,200.0,50.0,0,0,-1
-389.22,250.0,50.0,0,0,-1
-389.22,250.0,-0.5,0,0,-1
-389.22,250.0,50.0,0,0,-1
-389.22,300.0,50.0,0,0,-1
-389.22,300.0,-0.5,0,0,-1
-389.22,300.0,50.0,0,0,-1
-389.22,350.0,50.0,0,0,-1
-389.22,350.0,-0.5,0,0,-1
-389.22,350.0,50.0,0,0,-1
-389.22,400.0,50.0,0,0,-1
-389.22,400.0,-0.5,0,0,-1
-389.22,400.0,50.0,0,0,-1
-389.22,450.0,50.0,0,0,-1
-389.22,450.0,-0.5,0,0,-1
-389.22,450.0,50.0,0,0,-1
-389.22,500.0,50.0,0,0,-1
-389.22,500.0,-0.5,0,0,-1
-389.22,500.0,50.0,0,0,-1
-389.22,550.0,50.0,0,0,-1
-389.22,550.0,-0.5,0,0,-1
-389.22,550.0,50.0,0,0,-1
-389.22,600.0,50.0,0,0,-1
-389.22,600.0,-0.5,0,0,-1
-389.22,600.0,50.0,0,0,-1
-389.22,650.0,50.0,0,0,-1
-389.22,650.0,-0.5,0,0,-1
-389.22,650.0,50.0,0,0,-1
-389.22,700.0,50.0,0,0,-1
-389.22,700.0,-0.5,0,0,-1
-389.22,700.0,50.0,0,0,-1
-389.22,750.0,50.0,0,0,-1
-389.22,750.0,-0.5,0,0,-1
-389.22,750.0,50.0,0,0,-1
-389.22,800.0,50.0,0,0,-1
-389.22,800.0,-0.5,0,0,-1
-389.22,800.0,50.0,0,0,-1
-389.22,850.0,50.0,0,0,-1
-389.22,850.0,-0.5,0,0,-1
-389.22,850.0,50.0,0,0,-1
-389.22,900.0,50.0,0,0,-1
-389.22,900.0,-0.5,0,0,-1
-389.22,900.0,50.0,0,0,-1
-389.22,950.0,50.0,0,0,-1
-389.22,950.0,-0.5,0,0,-1
-389.22,950.0,50.0,0,0,-1
-389.22,1000.0,50.0,0,0,-1
-389.22,1000.0,-0.5,0,0,-1
-389.22,1000.0,50.0,0,0,-1
-389.22,1050.0,50.0,0,0,-1
-389.22,1050.0,-0.5,0,0,-1
-389.22,1050.0,50.0,0,0,-1
-389.22,1100.0,50.0,0,0,-1
-389.22,1100.0,-0.5,0,0,-1
-389.22,1100.0,50.0,0,0,-1
-389.22,1150.0,50.0,0,0,-1
-389.22,1150.0,-0.5,0,0,-1
-389.22,1150.0,50.0,0,0,-1
-389.22,1200.0,50.0,0,0,-1
-389.22,1200.0,-0.5,0,0,-1
-389.22,1200.0,50.0,0,0,-1
-389.22,1250.0,50.0,0,0,-1
-389.22,1250.0,-0.5,0,0,-1
-389.22,1250.0,50.0,0,0,-1
-48.6,1150.0,50.0,0,0,-1
-48.6,1150.0,-0.5,0,0,-1
-48.6,1150.0,50.0,0,0,-1
-103.93,1150.0,50.0,0,0,-1
-103.93,1150.0,-0.5,0,0,-1
-103.93,1150.0,50.0,0,0,-1
-174.73,1150.0,50.0,0,0,-1
-174.73,1150.0,-0.5,0,0,-1
-174.73,1150.0,50.0,0,0,-1
-230.06,1150.0,50.0,0,0,-1
-230.06,1150.0,-0.5,0,0,-1
-230.06,1150.0,50.0,0,0,-1
-300.86,1150.0,50.0,0,0,-1
-300.86,1150.0,-0.5,0,0,-1
-300.86,1150.0,50.0,0,0,-1
-356.19,1150.0,50.0,0,0,-1
-356.19,1150.0,-0.5,0,0,-1
-356.19,1150.0,50.0,0,0,-1
